Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
"214122","CVE-2025-21330","10.0","Critical","edc-prod-d2com1.is.okte.sk","tcp","445","KB5049983: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (January 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5049983. It is, therefore, affected by multiple vulnerabilities

  - Windows Reliable Multicast Transport Driver (RMCAST) Remote Code Execution Vulnerability (CVE-2025-21307)

  - Windows Telephony Service Remote Code Execution Vulnerability (CVE-2025-21223, CVE-2025-21233,
    CVE-2025-21236, CVE-2025-21237, CVE-2025-21238, CVE-2025-21239, CVE-2025-21240, CVE-2025-21241,
    CVE-2025-21243, CVE-2025-21244, CVE-2025-21245, CVE-2025-21246, CVE-2025-21248, CVE-2025-21250,
    CVE-2025-21252, CVE-2025-21266, CVE-2025-21273, CVE-2025-21282, CVE-2025-21286, CVE-2025-21302,
    CVE-2025-21303, CVE-2025-21305, CVE-2025-21306, CVE-2025-21339, CVE-2025-21409, CVE-2025-21411,
    CVE-2025-21413, CVE-2025-21417)

  - Windows BitLocker Information Disclosure Vulnerability (CVE-2025-21210, CVE-2025-21214)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5049983","https://support.microsoft.com/help/5049983","
The remote host is missing one of the following rollup KBs : 
  - 5049983

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2965
    Should be      : 10.0.20348.3089

"
"214122","CVE-2025-21331","10.0","Critical","edc-prod-d2com1.is.okte.sk","tcp","445","KB5049983: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (January 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5049983. It is, therefore, affected by multiple vulnerabilities

  - Windows Reliable Multicast Transport Driver (RMCAST) Remote Code Execution Vulnerability (CVE-2025-21307)

  - Windows Telephony Service Remote Code Execution Vulnerability (CVE-2025-21223, CVE-2025-21233,
    CVE-2025-21236, CVE-2025-21237, CVE-2025-21238, CVE-2025-21239, CVE-2025-21240, CVE-2025-21241,
    CVE-2025-21243, CVE-2025-21244, CVE-2025-21245, CVE-2025-21246, CVE-2025-21248, CVE-2025-21250,
    CVE-2025-21252, CVE-2025-21266, CVE-2025-21273, CVE-2025-21282, CVE-2025-21286, CVE-2025-21302,
    CVE-2025-21303, CVE-2025-21305, CVE-2025-21306, CVE-2025-21339, CVE-2025-21409, CVE-2025-21411,
    CVE-2025-21413, CVE-2025-21417)

  - Windows BitLocker Information Disclosure Vulnerability (CVE-2025-21210, CVE-2025-21214)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5049983","https://support.microsoft.com/help/5049983","
The remote host is missing one of the following rollup KBs : 
  - 5049983

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2965
    Should be      : 10.0.20348.3089

"
"214122","CVE-2025-21332","10.0","Critical","edc-prod-d2com1.is.okte.sk","tcp","445","KB5049983: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (January 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5049983. It is, therefore, affected by multiple vulnerabilities

  - Windows Reliable Multicast Transport Driver (RMCAST) Remote Code Execution Vulnerability (CVE-2025-21307)

  - Windows Telephony Service Remote Code Execution Vulnerability (CVE-2025-21223, CVE-2025-21233,
    CVE-2025-21236, CVE-2025-21237, CVE-2025-21238, CVE-2025-21239, CVE-2025-21240, CVE-2025-21241,
    CVE-2025-21243, CVE-2025-21244, CVE-2025-21245, CVE-2025-21246, CVE-2025-21248, CVE-2025-21250,
    CVE-2025-21252, CVE-2025-21266, CVE-2025-21273, CVE-2025-21282, CVE-2025-21286, CVE-2025-21302,
    CVE-2025-21303, CVE-2025-21305, CVE-2025-21306, CVE-2025-21339, CVE-2025-21409, CVE-2025-21411,
    CVE-2025-21413, CVE-2025-21417)

  - Windows BitLocker Information Disclosure Vulnerability (CVE-2025-21210, CVE-2025-21214)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5049983","https://support.microsoft.com/help/5049983","
The remote host is missing one of the following rollup KBs : 
  - 5049983

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2965
    Should be      : 10.0.20348.3089

"
"214122","CVE-2025-21336","10.0","Critical","edc-prod-d2com1.is.okte.sk","tcp","445","KB5049983: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (January 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5049983. It is, therefore, affected by multiple vulnerabilities

  - Windows Reliable Multicast Transport Driver (RMCAST) Remote Code Execution Vulnerability (CVE-2025-21307)

  - Windows Telephony Service Remote Code Execution Vulnerability (CVE-2025-21223, CVE-2025-21233,
    CVE-2025-21236, CVE-2025-21237, CVE-2025-21238, CVE-2025-21239, CVE-2025-21240, CVE-2025-21241,
    CVE-2025-21243, CVE-2025-21244, CVE-2025-21245, CVE-2025-21246, CVE-2025-21248, CVE-2025-21250,
    CVE-2025-21252, CVE-2025-21266, CVE-2025-21273, CVE-2025-21282, CVE-2025-21286, CVE-2025-21302,
    CVE-2025-21303, CVE-2025-21305, CVE-2025-21306, CVE-2025-21339, CVE-2025-21409, CVE-2025-21411,
    CVE-2025-21413, CVE-2025-21417)

  - Windows BitLocker Information Disclosure Vulnerability (CVE-2025-21210, CVE-2025-21214)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5049983","https://support.microsoft.com/help/5049983","
The remote host is missing one of the following rollup KBs : 
  - 5049983

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2965
    Should be      : 10.0.20348.3089

"
"214122","CVE-2025-21338","10.0","Critical","edc-prod-d2com1.is.okte.sk","tcp","445","KB5049983: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (January 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5049983. It is, therefore, affected by multiple vulnerabilities

  - Windows Reliable Multicast Transport Driver (RMCAST) Remote Code Execution Vulnerability (CVE-2025-21307)

  - Windows Telephony Service Remote Code Execution Vulnerability (CVE-2025-21223, CVE-2025-21233,
    CVE-2025-21236, CVE-2025-21237, CVE-2025-21238, CVE-2025-21239, CVE-2025-21240, CVE-2025-21241,
    CVE-2025-21243, CVE-2025-21244, CVE-2025-21245, CVE-2025-21246, CVE-2025-21248, CVE-2025-21250,
    CVE-2025-21252, CVE-2025-21266, CVE-2025-21273, CVE-2025-21282, CVE-2025-21286, CVE-2025-21302,
    CVE-2025-21303, CVE-2025-21305, CVE-2025-21306, CVE-2025-21339, CVE-2025-21409, CVE-2025-21411,
    CVE-2025-21413, CVE-2025-21417)

  - Windows BitLocker Information Disclosure Vulnerability (CVE-2025-21210, CVE-2025-21214)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5049983","https://support.microsoft.com/help/5049983","
The remote host is missing one of the following rollup KBs : 
  - 5049983

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2965
    Should be      : 10.0.20348.3089

"
"214122","CVE-2025-21339","10.0","Critical","edc-prod-d2com1.is.okte.sk","tcp","445","KB5049983: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (January 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5049983. It is, therefore, affected by multiple vulnerabilities

  - Windows Reliable Multicast Transport Driver (RMCAST) Remote Code Execution Vulnerability (CVE-2025-21307)

  - Windows Telephony Service Remote Code Execution Vulnerability (CVE-2025-21223, CVE-2025-21233,
    CVE-2025-21236, CVE-2025-21237, CVE-2025-21238, CVE-2025-21239, CVE-2025-21240, CVE-2025-21241,
    CVE-2025-21243, CVE-2025-21244, CVE-2025-21245, CVE-2025-21246, CVE-2025-21248, CVE-2025-21250,
    CVE-2025-21252, CVE-2025-21266, CVE-2025-21273, CVE-2025-21282, CVE-2025-21286, CVE-2025-21302,
    CVE-2025-21303, CVE-2025-21305, CVE-2025-21306, CVE-2025-21339, CVE-2025-21409, CVE-2025-21411,
    CVE-2025-21413, CVE-2025-21417)

  - Windows BitLocker Information Disclosure Vulnerability (CVE-2025-21210, CVE-2025-21214)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5049983","https://support.microsoft.com/help/5049983","
The remote host is missing one of the following rollup KBs : 
  - 5049983

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2965
    Should be      : 10.0.20348.3089

"
"214122","CVE-2025-21340","10.0","Critical","edc-prod-d2com1.is.okte.sk","tcp","445","KB5049983: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (January 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5049983. It is, therefore, affected by multiple vulnerabilities

  - Windows Reliable Multicast Transport Driver (RMCAST) Remote Code Execution Vulnerability (CVE-2025-21307)

  - Windows Telephony Service Remote Code Execution Vulnerability (CVE-2025-21223, CVE-2025-21233,
    CVE-2025-21236, CVE-2025-21237, CVE-2025-21238, CVE-2025-21239, CVE-2025-21240, CVE-2025-21241,
    CVE-2025-21243, CVE-2025-21244, CVE-2025-21245, CVE-2025-21246, CVE-2025-21248, CVE-2025-21250,
    CVE-2025-21252, CVE-2025-21266, CVE-2025-21273, CVE-2025-21282, CVE-2025-21286, CVE-2025-21302,
    CVE-2025-21303, CVE-2025-21305, CVE-2025-21306, CVE-2025-21339, CVE-2025-21409, CVE-2025-21411,
    CVE-2025-21413, CVE-2025-21417)

  - Windows BitLocker Information Disclosure Vulnerability (CVE-2025-21210, CVE-2025-21214)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5049983","https://support.microsoft.com/help/5049983","
The remote host is missing one of the following rollup KBs : 
  - 5049983

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2965
    Should be      : 10.0.20348.3089

"
"214122","CVE-2025-21341","10.0","Critical","edc-prod-d2com1.is.okte.sk","tcp","445","KB5049983: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (January 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5049983. It is, therefore, affected by multiple vulnerabilities

  - Windows Reliable Multicast Transport Driver (RMCAST) Remote Code Execution Vulnerability (CVE-2025-21307)

  - Windows Telephony Service Remote Code Execution Vulnerability (CVE-2025-21223, CVE-2025-21233,
    CVE-2025-21236, CVE-2025-21237, CVE-2025-21238, CVE-2025-21239, CVE-2025-21240, CVE-2025-21241,
    CVE-2025-21243, CVE-2025-21244, CVE-2025-21245, CVE-2025-21246, CVE-2025-21248, CVE-2025-21250,
    CVE-2025-21252, CVE-2025-21266, CVE-2025-21273, CVE-2025-21282, CVE-2025-21286, CVE-2025-21302,
    CVE-2025-21303, CVE-2025-21305, CVE-2025-21306, CVE-2025-21339, CVE-2025-21409, CVE-2025-21411,
    CVE-2025-21413, CVE-2025-21417)

  - Windows BitLocker Information Disclosure Vulnerability (CVE-2025-21210, CVE-2025-21214)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5049983","https://support.microsoft.com/help/5049983","
The remote host is missing one of the following rollup KBs : 
  - 5049983

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2965
    Should be      : 10.0.20348.3089

"
"214122","CVE-2025-21374","10.0","Critical","edc-prod-d2com1.is.okte.sk","tcp","445","KB5049983: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (January 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5049983. It is, therefore, affected by multiple vulnerabilities

  - Windows Reliable Multicast Transport Driver (RMCAST) Remote Code Execution Vulnerability (CVE-2025-21307)

  - Windows Telephony Service Remote Code Execution Vulnerability (CVE-2025-21223, CVE-2025-21233,
    CVE-2025-21236, CVE-2025-21237, CVE-2025-21238, CVE-2025-21239, CVE-2025-21240, CVE-2025-21241,
    CVE-2025-21243, CVE-2025-21244, CVE-2025-21245, CVE-2025-21246, CVE-2025-21248, CVE-2025-21250,
    CVE-2025-21252, CVE-2025-21266, CVE-2025-21273, CVE-2025-21282, CVE-2025-21286, CVE-2025-21302,
    CVE-2025-21303, CVE-2025-21305, CVE-2025-21306, CVE-2025-21339, CVE-2025-21409, CVE-2025-21411,
    CVE-2025-21413, CVE-2025-21417)

  - Windows BitLocker Information Disclosure Vulnerability (CVE-2025-21210, CVE-2025-21214)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5049983","https://support.microsoft.com/help/5049983","
The remote host is missing one of the following rollup KBs : 
  - 5049983

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2965
    Should be      : 10.0.20348.3089

"
"214122","CVE-2025-21378","10.0","Critical","edc-prod-d2com1.is.okte.sk","tcp","445","KB5049983: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (January 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5049983. It is, therefore, affected by multiple vulnerabilities

  - Windows Reliable Multicast Transport Driver (RMCAST) Remote Code Execution Vulnerability (CVE-2025-21307)

  - Windows Telephony Service Remote Code Execution Vulnerability (CVE-2025-21223, CVE-2025-21233,
    CVE-2025-21236, CVE-2025-21237, CVE-2025-21238, CVE-2025-21239, CVE-2025-21240, CVE-2025-21241,
    CVE-2025-21243, CVE-2025-21244, CVE-2025-21245, CVE-2025-21246, CVE-2025-21248, CVE-2025-21250,
    CVE-2025-21252, CVE-2025-21266, CVE-2025-21273, CVE-2025-21282, CVE-2025-21286, CVE-2025-21302,
    CVE-2025-21303, CVE-2025-21305, CVE-2025-21306, CVE-2025-21339, CVE-2025-21409, CVE-2025-21411,
    CVE-2025-21413, CVE-2025-21417)

  - Windows BitLocker Information Disclosure Vulnerability (CVE-2025-21210, CVE-2025-21214)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5049983","https://support.microsoft.com/help/5049983","
The remote host is missing one of the following rollup KBs : 
  - 5049983

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2965
    Should be      : 10.0.20348.3089

"
"214122","CVE-2025-21382","10.0","Critical","edc-prod-d2com1.is.okte.sk","tcp","445","KB5049983: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (January 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5049983. It is, therefore, affected by multiple vulnerabilities

  - Windows Reliable Multicast Transport Driver (RMCAST) Remote Code Execution Vulnerability (CVE-2025-21307)

  - Windows Telephony Service Remote Code Execution Vulnerability (CVE-2025-21223, CVE-2025-21233,
    CVE-2025-21236, CVE-2025-21237, CVE-2025-21238, CVE-2025-21239, CVE-2025-21240, CVE-2025-21241,
    CVE-2025-21243, CVE-2025-21244, CVE-2025-21245, CVE-2025-21246, CVE-2025-21248, CVE-2025-21250,
    CVE-2025-21252, CVE-2025-21266, CVE-2025-21273, CVE-2025-21282, CVE-2025-21286, CVE-2025-21302,
    CVE-2025-21303, CVE-2025-21305, CVE-2025-21306, CVE-2025-21339, CVE-2025-21409, CVE-2025-21411,
    CVE-2025-21413, CVE-2025-21417)

  - Windows BitLocker Information Disclosure Vulnerability (CVE-2025-21210, CVE-2025-21214)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5049983","https://support.microsoft.com/help/5049983","
The remote host is missing one of the following rollup KBs : 
  - 5049983

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2965
    Should be      : 10.0.20348.3089

"
"214122","CVE-2025-21389","10.0","Critical","edc-prod-d2com1.is.okte.sk","tcp","445","KB5049983: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (January 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5049983. It is, therefore, affected by multiple vulnerabilities

  - Windows Reliable Multicast Transport Driver (RMCAST) Remote Code Execution Vulnerability (CVE-2025-21307)

  - Windows Telephony Service Remote Code Execution Vulnerability (CVE-2025-21223, CVE-2025-21233,
    CVE-2025-21236, CVE-2025-21237, CVE-2025-21238, CVE-2025-21239, CVE-2025-21240, CVE-2025-21241,
    CVE-2025-21243, CVE-2025-21244, CVE-2025-21245, CVE-2025-21246, CVE-2025-21248, CVE-2025-21250,
    CVE-2025-21252, CVE-2025-21266, CVE-2025-21273, CVE-2025-21282, CVE-2025-21286, CVE-2025-21302,
    CVE-2025-21303, CVE-2025-21305, CVE-2025-21306, CVE-2025-21339, CVE-2025-21409, CVE-2025-21411,
    CVE-2025-21413, CVE-2025-21417)

  - Windows BitLocker Information Disclosure Vulnerability (CVE-2025-21210, CVE-2025-21214)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5049983","https://support.microsoft.com/help/5049983","
The remote host is missing one of the following rollup KBs : 
  - 5049983

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2965
    Should be      : 10.0.20348.3089

"
"214122","CVE-2025-21409","10.0","Critical","edc-prod-d2com1.is.okte.sk","tcp","445","KB5049983: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (January 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5049983. It is, therefore, affected by multiple vulnerabilities

  - Windows Reliable Multicast Transport Driver (RMCAST) Remote Code Execution Vulnerability (CVE-2025-21307)

  - Windows Telephony Service Remote Code Execution Vulnerability (CVE-2025-21223, CVE-2025-21233,
    CVE-2025-21236, CVE-2025-21237, CVE-2025-21238, CVE-2025-21239, CVE-2025-21240, CVE-2025-21241,
    CVE-2025-21243, CVE-2025-21244, CVE-2025-21245, CVE-2025-21246, CVE-2025-21248, CVE-2025-21250,
    CVE-2025-21252, CVE-2025-21266, CVE-2025-21273, CVE-2025-21282, CVE-2025-21286, CVE-2025-21302,
    CVE-2025-21303, CVE-2025-21305, CVE-2025-21306, CVE-2025-21339, CVE-2025-21409, CVE-2025-21411,
    CVE-2025-21413, CVE-2025-21417)

  - Windows BitLocker Information Disclosure Vulnerability (CVE-2025-21210, CVE-2025-21214)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5049983","https://support.microsoft.com/help/5049983","
The remote host is missing one of the following rollup KBs : 
  - 5049983

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2965
    Should be      : 10.0.20348.3089

"
"214122","CVE-2025-21411","10.0","Critical","edc-prod-d2com1.is.okte.sk","tcp","445","KB5049983: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (January 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5049983. It is, therefore, affected by multiple vulnerabilities

  - Windows Reliable Multicast Transport Driver (RMCAST) Remote Code Execution Vulnerability (CVE-2025-21307)

  - Windows Telephony Service Remote Code Execution Vulnerability (CVE-2025-21223, CVE-2025-21233,
    CVE-2025-21236, CVE-2025-21237, CVE-2025-21238, CVE-2025-21239, CVE-2025-21240, CVE-2025-21241,
    CVE-2025-21243, CVE-2025-21244, CVE-2025-21245, CVE-2025-21246, CVE-2025-21248, CVE-2025-21250,
    CVE-2025-21252, CVE-2025-21266, CVE-2025-21273, CVE-2025-21282, CVE-2025-21286, CVE-2025-21302,
    CVE-2025-21303, CVE-2025-21305, CVE-2025-21306, CVE-2025-21339, CVE-2025-21409, CVE-2025-21411,
    CVE-2025-21413, CVE-2025-21417)

  - Windows BitLocker Information Disclosure Vulnerability (CVE-2025-21210, CVE-2025-21214)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5049983","https://support.microsoft.com/help/5049983","
The remote host is missing one of the following rollup KBs : 
  - 5049983

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2965
    Should be      : 10.0.20348.3089

"
"214122","CVE-2025-21413","10.0","Critical","edc-prod-d2com1.is.okte.sk","tcp","445","KB5049983: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (January 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5049983. It is, therefore, affected by multiple vulnerabilities

  - Windows Reliable Multicast Transport Driver (RMCAST) Remote Code Execution Vulnerability (CVE-2025-21307)

  - Windows Telephony Service Remote Code Execution Vulnerability (CVE-2025-21223, CVE-2025-21233,
    CVE-2025-21236, CVE-2025-21237, CVE-2025-21238, CVE-2025-21239, CVE-2025-21240, CVE-2025-21241,
    CVE-2025-21243, CVE-2025-21244, CVE-2025-21245, CVE-2025-21246, CVE-2025-21248, CVE-2025-21250,
    CVE-2025-21252, CVE-2025-21266, CVE-2025-21273, CVE-2025-21282, CVE-2025-21286, CVE-2025-21302,
    CVE-2025-21303, CVE-2025-21305, CVE-2025-21306, CVE-2025-21339, CVE-2025-21409, CVE-2025-21411,
    CVE-2025-21413, CVE-2025-21417)

  - Windows BitLocker Information Disclosure Vulnerability (CVE-2025-21210, CVE-2025-21214)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5049983","https://support.microsoft.com/help/5049983","
The remote host is missing one of the following rollup KBs : 
  - 5049983

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2965
    Should be      : 10.0.20348.3089

"
"214122","CVE-2025-21417","10.0","Critical","edc-prod-d2com1.is.okte.sk","tcp","445","KB5049983: Windows Server 2022 / Azure Stack HCI 22H2 Security Update (January 2025)","The remote Windows host is affected by multiple vulnerabilities.","The remote Windows host is missing security update 5049983. It is, therefore, affected by multiple vulnerabilities

  - Windows Reliable Multicast Transport Driver (RMCAST) Remote Code Execution Vulnerability (CVE-2025-21307)

  - Windows Telephony Service Remote Code Execution Vulnerability (CVE-2025-21223, CVE-2025-21233,
    CVE-2025-21236, CVE-2025-21237, CVE-2025-21238, CVE-2025-21239, CVE-2025-21240, CVE-2025-21241,
    CVE-2025-21243, CVE-2025-21244, CVE-2025-21245, CVE-2025-21246, CVE-2025-21248, CVE-2025-21250,
    CVE-2025-21252, CVE-2025-21266, CVE-2025-21273, CVE-2025-21282, CVE-2025-21286, CVE-2025-21302,
    CVE-2025-21303, CVE-2025-21305, CVE-2025-21306, CVE-2025-21339, CVE-2025-21409, CVE-2025-21411,
    CVE-2025-21413, CVE-2025-21417)

  - Windows BitLocker Information Disclosure Vulnerability (CVE-2025-21210, CVE-2025-21214)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Apply Security Update 5049983","https://support.microsoft.com/help/5049983","
The remote host is missing one of the following rollup KBs : 
  - 5049983

  - C:\Windows\system32\ntoskrnl.exe has not been patched.
    Remote version : 10.0.20348.2965
    Should be      : 10.0.20348.3089

"
"214274","CVE-2025-21176","10.0","High","edc-prod-d2com1.is.okte.sk","tcp","445","Security Updates for Microsoft .NET Framework (January 2025)","The Microsoft .NET Framework installation on the remote host is missing a security update.","The Microsoft .NET Framework installation on the remote host is missing a security update. It is, therefore, affected
by multiple denial of service vulnerabilities, as follows:

  - A remote code execution vulnerability. An attacker can
    exploit this issue to cause the affected component to
    execute unauthorized code. (CVE-2025-21176)

Note that Nessus has relied upon on the application's self-reported version
number.","Microsoft has released security updates for Microsoft .NET Framework.","http://www.nessus.org/u?3ee48e6a
https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-21176
https://support.microsoft.com/en-us/help/5049614
https://support.microsoft.com/en-us/help/5049620
https://support.microsoft.com/en-us/help/5049622
https://support.microsoft.com/en-us/help/5049624
https://support.microsoft.com/en-us/help/5049993
https://support.microsoft.com/en-us/help/5050013
https://support.microsoft.com/en-us/help/5050180
https://support.microsoft.com/en-us/help/5050181
https://support.microsoft.com/en-us/help/5050182
https://support.microsoft.com/en-us/help/5050183
https://support.microsoft.com/en-us/help/5050184
https://support.microsoft.com/en-us/help/5050185
https://support.microsoft.com/en-us/help/5050186
https://support.microsoft.com/en-us/help/5050187
https://support.microsoft.com/en-us/help/5050188
https://support.microsoft.com/en-us/help/5050416","
Microsoft .NET Framework 4.8
The remote host is missing one of the following rollup KBs : 

Cumulative
  - 5049617

C:\Windows\Microsoft.NET\Framework\v4.0.30319\mscorlib.dll has not been patched.
    Remote version : 4.8.4770.0
    Should be      : 4.8.4775.0


"
"214350","CVE-2025-0291","10.0","High","edc-prod-d2com1.is.okte.sk","tcp","445","Microsoft Edge (Chromium) < 132.0.2957.115 Multiple Vulnerabilities","The remote host has an web browser installed that is affected by multiple vulnerabilities.","The version of Microsoft Edge installed on the remote Windows host is prior to 132.0.2957.115. It is, therefore,
affected by multiple vulnerabilities as referenced in the January 14, 2025 advisory.

  - Out of bounds read in Metrics in Google Chrome prior to 132.0.6834.83 allowed a remote attacker to
    potentially exploit heap corruption via a crafted HTML page. (Chromium security severity: High)
    (CVE-2025-0437)

  - Type Confusion in V8 in Google Chrome prior to 131.0.6778.264 allowed a remote attacker to execute
    arbitrary code inside a sandbox via a crafted HTML page. (Chromium security severity: High)
    (CVE-2025-0291)

  - Out of bounds memory access in V8 in Google Chrome prior to 132.0.6834.83 allowed a remote attacker to
    potentially exploit heap corruption via a crafted HTML page. (Chromium security severity: High)
    (CVE-2025-0434)

  - Inappropriate implementation in Navigation in Google Chrome on Android prior to 132.0.6834.83 allowed a
    remote attacker to perform UI spoofing via a crafted HTML page. (Chromium security severity: High)
    (CVE-2025-0435)

  - Integer overflow in Skia in Google Chrome prior to 132.0.6834.83 allowed a remote attacker to potentially
    exploit heap corruption via a crafted HTML page. (Chromium security severity: High) (CVE-2025-0436)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to Microsoft Edge version 132.0.2957.115 or later.","http://www.nessus.org/u?224d9eab
https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-0291
https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-0434
https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-0435
https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-0436
https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-0437
https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-0438
https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-0439
https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-0440
https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-0441
https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-0442
https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-0443
https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-0446
https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-0447
https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-0448
https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-21185
https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-21399","
  Path              : C:\Program Files (x86)\Microsoft\Edge\Application
  Installed version : 128.0.2739.54
  Fixed version     : 132.0.2957.115
"
